record_type,id,stable_key,status,record_json
recommendation,urn:uuid:8680bbfe-0768-5dcb-996f-b1b305798a27,recommendation:2:GAP-SA-TE-IN,seed_not_final_portfolio,"{""id"":""urn:uuid:8680bbfe-0768-5dcb-996f-b1b305798a27"",""payload"":{""asset_ids"":[],""confidence"":""medium"",""evidence_ids"":[""MIR-E003"",""MIR-E005"",""MIR-E006"",""MIR-E007""],""lane"":""high_reach_underserved"",""lane_order"":2,""minimum_preparation"":""Separate state terminology routes and research source and model-check sufficiency"",""open_preparation_fields"":[""G-SRC"",""G-USE"",""G-AUDIT""],""openlogic_recommendation"":""recommended_openlogic_edition"",""production_authority"":""none"",""profile_id"":""GAP-SA-TE-IN"",""profile_record_id"":""urn:uuid:fcd30196-282e-50d4-bb06-7f689db73bbc"",""selection_basis"":""Large exact-script cohort and recognized regional-language higher-education gap"",""target"":""Telugu in Andhra Pradesh and Telangana"",""wave"":""Wave 1""},""record_type"":""recommendation"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/RANKED_RECOMMENDATIONS.csv"",""source_row"":3,""source_sha256"":""a63a5e6011a64ee981cdb2a49154e44a97fb96666eb2de3788274e20e990a3b7"",""stable_key"":""recommendation:2:GAP-SA-TE-IN"",""status"":""seed_not_final_portfolio""}"
recommendation,urn:uuid:8c50e0a0-4ced-58f2-b3d6-4cdc241e18d8,recommendation:2:GAP-SEA-TET-TL,seed_not_final_portfolio,"{""id"":""urn:uuid:8c50e0a0-4ced-58f2-b3d6-4cdc241e18d8"",""payload"":{""asset_ids"":[],""confidence"":""medium"",""evidence_ids"":[""MIR-E011""],""lane"":""regional_depth"",""lane_order"":2,""minimum_preparation"":""Research advanced terminology, sources and national checking route"",""open_preparation_fields"":[""G-SRC"",""G-USE"",""G-AUDIT"",""G-HARM""],""openlogic_recommendation"":""recommended_openlogic_edition"",""production_authority"":""none"",""profile_id"":""GAP-SEA-TET-TL"",""profile_record_id"":""urn:uuid:c38eeeb4-9314-5b3c-8c07-813db9d62b09"",""selection_basis"":""Official status coexists with a documented severe language-of-schooling gap"",""target"":""Tetum"",""wave"":""Wave 1""},""record_type"":""recommendation"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/RANKED_RECOMMENDATIONS.csv"",""source_row"":29,""source_sha256"":""a63a5e6011a64ee981cdb2a49154e44a97fb96666eb2de3788274e20e990a3b7"",""stable_key"":""recommendation:2:GAP-SEA-TET-TL"",""status"":""seed_not_final_portfolio""}"
recommendation,urn:uuid:6540c6f3-0d21-5401-88a1-a843e2788adb,recommendation:2:GAP-SIGN-ASE-US,seed_not_final_portfolio,"{""id"":""urn:uuid:6540c6f3-0d21-5401-88a1-a843e2788adb"",""payload"":{""asset_ids"":[""MIR-A011"",""MIR-A015""],""confidence"":""medium"",""evidence_ids"":[""MIR-E035"",""MIR-E039"",""MIR-E057""],""lane"":""endangered_prestige"",""lane_order"":2,""minimum_preparation"":""Establish Deaf mathematical signer and model-check team and structured video design"",""open_preparation_fields"":[""G-SRC"",""G-USE"",""G-AUDIT"",""G-TECH""],""openlogic_recommendation"":""recommended_openlogic_edition"",""production_authority"":""none"",""profile_id"":""GAP-SIGN-ASE-US"",""profile_record_id"":""urn:uuid:d6df8747-4d3c-56d9-adcb-3d9872cab490"",""selection_basis"":""Direct language access for ASL-primary Deaf readers; English text is not equivalent"",""target"":""American Sign Language"",""wave"":""Wave 1""},""record_type"":""recommendation"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/RANKED_RECOMMENDATIONS.csv"",""source_row"":61,""source_sha256"":""a63a5e6011a64ee981cdb2a49154e44a97fb96666eb2de3788274e20e990a3b7"",""stable_key"":""recommendation:2:GAP-SIGN-ASE-US"",""status"":""seed_not_final_portfolio""}"
recommendation,urn:uuid:56041518-d016-5df3-b1ba-30c3ccf0e207,recommendation:30:GAP-EU-NDS-DE,seed_not_final_portfolio,"{""id"":""urn:uuid:56041518-d016-5df3-b1ba-30c3ccf0e207"",""payload"":{""asset_ids"":[""MIR-A009"",""MIR-A010""],""confidence"":""low"",""evidence_ids"":[""MIR-E048"",""MIR-E049""],""lane"":""endangered_prestige"",""lane_order"":30,""minimum_preparation"":""Identify one exact community/standard and measure German/English overlap"",""open_preparation_fields"":[""G-ID"",""G-HARM""],""openlogic_recommendation"":""resolve_exact_target_before_edition"",""production_authority"":""none"",""profile_id"":""GAP-EU-NDS-DE"",""profile_record_id"":""urn:uuid:0b1f5e6a-02c5-5839-b159-40cbffb06e7b"",""selection_basis"":""Potential gap exists but a macro Low German or Inter-Germanic target would flatten regional continua"",""target"":""Low German exact regional profile"",""wave"":""Wave R""},""record_type"":""recommendation"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/RANKED_RECOMMENDATIONS.csv"",""source_row"":89,""source_sha256"":""a63a5e6011a64ee981cdb2a49154e44a97fb96666eb2de3788274e20e990a3b7"",""stable_key"":""recommendation:30:GAP-EU-NDS-DE"",""status"":""seed_not_final_portfolio""}"
recommendation,urn:uuid:63b4e3b8-30a0-5c2e-a1a5-267105929b51,recommendation:30:GAP-SA-PS-AF,seed_not_final_portfolio,"{""id"":""urn:uuid:63b4e3b8-30a0-5c2e-a1a5-267105929b51"",""payload"":{""asset_ids"":[""MIR-A018""],""confidence"":""low"",""evidence_ids"":[""MIR-E003""],""lane"":""regional_depth"",""lane_order"":30,""minimum_preparation"":""Resolve exact standard, sources, safe checking and offline access"",""open_preparation_fields"":[""G-ID"",""G-SRC"",""G-USE"",""G-AUDIT"",""G-HARM""],""openlogic_recommendation"":""research_then_recommend_exact_edition"",""production_authority"":""none"",""profile_id"":""GAP-SA-PS-AF"",""profile_record_id"":""urn:uuid:fd840232-2fec-5c7a-a258-4bbdb875b659"",""selection_basis"":""Large displaced and home-country cohort but regional standard and safety route are unresolved"",""target"":""Afghan Pashto profile"",""wave"":""Wave R""},""record_type"":""recommendation"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/RANKED_RECOMMENDATIONS.csv"",""source_row"":57,""source_sha256"":""a63a5e6011a64ee981cdb2a49154e44a97fb96666eb2de3788274e20e990a3b7"",""stable_key"":""recommendation:30:GAP-SA-PS-AF"",""status"":""seed_not_final_portfolio""}"
recommendation,urn:uuid:8608be7e-e81a-5a11-b137-6e01b0fd90f2,recommendation:31:GAP-CR-KEA-CV,seed_not_final_portfolio,"{""id"":""urn:uuid:8608be7e-e81a-5a11-b137-6e01b0fd90f2"",""payload"":{""asset_ids"":[],""confidence"":""medium"",""evidence_ids"":[""MIR-E029""],""lane"":""regional_depth"",""lane_order"":31,""minimum_preparation"":""Select one exact island/community profile with governance before reconsideration"",""open_preparation_fields"":[""G-ID"",""G-HARM""],""openlogic_recommendation"":""resolve_exact_target_before_edition"",""production_authority"":""none"",""profile_id"":""GAP-CR-KEA-CV"",""profile_record_id"":""urn:uuid:99a4ac89-c13d-5bee-be5a-47867fe48402"",""selection_basis"":""Strong functional and prestige value but island-variety flattening is veto-level"",""target"":""Kabuverdianu exact island profile"",""wave"":""Wave R""},""record_type"":""recommendation"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/RANKED_RECOMMENDATIONS.csv"",""source_row"":58,""source_sha256"":""a63a5e6011a64ee981cdb2a49154e44a97fb96666eb2de3788274e20e990a3b7"",""stable_key"":""recommendation:31:GAP-CR-KEA-CV"",""status"":""seed_not_final_portfolio""}"
recommendation,urn:uuid:491cfcd3-140d-535f-b8a0-a34c784ba7a5,recommendation:32:GAP-AM-NCH-MX,seed_not_final_portfolio,"{""id"":""urn:uuid:491cfcd3-140d-535f-b8a0-a34c784ba7a5"",""payload"":{""asset_ids"":[],""confidence"":""medium"",""evidence_ids"":[""MIR-E020"",""MIR-E067""],""lane"":""regional_depth"",""lane_order"":32,""minimum_preparation"":""Reconcile nch with the selected INALI variety and community authority"",""open_preparation_fields"":[""G-ID"",""G-AUDIT"",""G-HARM""],""openlogic_recommendation"":""research_then_recommend_exact_edition"",""production_authority"":""none"",""profile_id"":""GAP-AM-NCH-MX"",""profile_record_id"":""urn:uuid:58cff8ae-6cda-568a-9196-de7fcbbeef0d"",""selection_basis"":""Exact ISO language found, but locality/autonym and orthography remain unresolved"",""target"":""Central Huasteca Nahuatl exact INALI profile"",""wave"":""Wave R""},""record_type"":""recommendation"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/RANKED_RECOMMENDATIONS.csv"",""source_row"":59,""source_sha256"":""a63a5e6011a64ee981cdb2a49154e44a97fb96666eb2de3788274e20e990a3b7"",""stable_key"":""recommendation:32:GAP-AM-NCH-MX"",""status"":""seed_not_final_portfolio""}"
recommendation,urn:uuid:c7077342-d64f-591b-bd9d-a69846ca7880,recommendation:3:GAP-AM-GUG-PY,seed_not_final_portfolio,"{""id"":""urn:uuid:c7077342-d64f-591b-bd9d-a69846ca7880"",""payload"":{""asset_ids"":[],""confidence"":""high"",""evidence_ids"":[""MIR-E025"",""MIR-E026""],""lane"":""regional_depth"",""lane_order"":3,""minimum_preparation"":""Research advanced sources and measure Guarani-first versus bilingual baselines"",""open_preparation_fields"":[""G-SRC"",""G-USE"",""G-AUDIT""],""openlogic_recommendation"":""recommended_openlogic_edition"",""production_authority"":""none"",""profile_id"":""GAP-AM-GUG-PY"",""profile_record_id"":""urn:uuid:dbf4bb09-c4ac-5e18-ad6d-11e7277264d7"",""selection_basis"":""Mature authority route and substantial Guarani-first cohort despite Spanish bilingual overlap"",""target"":""Paraguayan Guarani"",""wave"":""Wave 1""},""record_type"":""recommendation"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/RANKED_RECOMMENDATIONS.csv"",""source_row"":30,""source_sha256"":""a63a5e6011a64ee981cdb2a49154e44a97fb96666eb2de3788274e20e990a3b7"",""stable_key"":""recommendation:3:GAP-AM-GUG-PY"",""status"":""seed_not_final_portfolio""}"
recommendation,urn:uuid:6066a202-c67f-514d-8a80-8d784a00ed8b,recommendation:3:GAP-NC-FR,seed_not_final_portfolio,"{""id"":""urn:uuid:6066a202-c67f-514d-8a80-8d784a00ed8b"",""payload"":{""asset_ids"":[""MIR-A025""],""confidence"":""high"",""evidence_ids"":[""MIR-E001""],""lane"":""negative_control"",""lane_order"":3,""minimum_preparation"":""Use only as a regional/work-specific baseline"",""open_preparation_fields"":[""none""],""openlogic_recommendation"":""negative_control"",""production_authority"":""none"",""profile_id"":""GAP-NC-FR"",""profile_record_id"":""urn:uuid:c87f8c72-fc5c-57b1-a2cf-446b00172377"",""selection_basis"":""Richly served scientific baseline despite incomplete local work coverage"",""target"":""French"",""wave"":""NC""},""record_type"":""recommendation"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/RANKED_RECOMMENDATIONS.csv"",""source_row"":92,""source_sha256"":""a63a5e6011a64ee981cdb2a49154e44a97fb96666eb2de3788274e20e990a3b7"",""stable_key"":""recommendation:3:GAP-NC-FR"",""status"":""seed_not_final_portfolio""}"
recommendation,urn:uuid:6e70c094-35e8-549f-89cd-a240a71566d2,recommendation:3:GAP-SA-TA-IN,seed_not_final_portfolio,"{""id"":""urn:uuid:6e70c094-35e8-549f-89cd-a240a71566d2"",""payload"":{""asset_ids"":[],""confidence"":""medium"",""evidence_ids"":[""MIR-E003"",""MIR-E005"",""MIR-E006"",""MIR-E007""],""lane"":""high_reach_underserved"",""lane_order"":3,""minimum_preparation"":""Research current open advanced material and mathematical terminology and model-comparison checks"",""open_preparation_fields"":[""G-SRC"",""G-USE"",""G-AUDIT""],""openlogic_recommendation"":""recommended_openlogic_edition"",""production_authority"":""none"",""profile_id"":""GAP-SA-TA-IN"",""profile_record_id"":""urn:uuid:79d4c1c6-6dea-51b1-8e56-2f14a9883e46"",""selection_basis"":""Large mature-standard cohort with substantial non-overlap from English"",""target"":""Indian Tamil"",""wave"":""Wave 1""},""record_type"":""recommendation"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/RANKED_RECOMMENDATIONS.csv"",""source_row"":4,""source_sha256"":""a63a5e6011a64ee981cdb2a49154e44a97fb96666eb2de3788274e20e990a3b7"",""stable_key"":""recommendation:3:GAP-SA-TA-IN"",""status"":""seed_not_final_portfolio""}"
recommendation,urn:uuid:bbf3ae04-d8de-5c0d-a77d-c7607049442f,recommendation:3:GAP-SIGN-BZS-BR,seed_not_final_portfolio,"{""id"":""urn:uuid:bbf3ae04-d8de-5c0d-a77d-c7607049442f"",""payload"":{""asset_ids"":[],""confidence"":""low"",""evidence_ids"":[""MIR-E035"",""MIR-E039"",""MIR-E057""],""lane"":""endangered_prestige"",""lane_order"":3,""minimum_preparation"":""Locate Libras mathematical authorities and video model checks"",""open_preparation_fields"":[""G-SRC"",""G-USE"",""G-AUDIT"",""G-TECH""],""openlogic_recommendation"":""recommended_openlogic_edition"",""production_authority"":""none"",""profile_id"":""GAP-SIGN-BZS-BR"",""profile_record_id"":""urn:uuid:d127cf38-43c8-5f96-822c-1806bc3cecee"",""selection_basis"":""Large national-sign-language access opportunity"",""target"":""Brazilian Sign Language"",""wave"":""Wave 1""},""record_type"":""recommendation"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/RANKED_RECOMMENDATIONS.csv"",""source_row"":62,""source_sha256"":""a63a5e6011a64ee981cdb2a49154e44a97fb96666eb2de3788274e20e990a3b7"",""stable_key"":""recommendation:3:GAP-SIGN-BZS-BR"",""status"":""seed_not_final_portfolio""}"
recommendation,urn:uuid:cb656649-4266-5488-b390-9ccb333a6f36,recommendation:4:GAP-AF-ZGH-MA,seed_not_final_portfolio,"{""id"":""urn:uuid:cb656649-4266-5488-b390-9ccb333a6f36"",""payload"":{""asset_ids"":[],""confidence"":""high"",""evidence_ids"":[""MIR-E018"",""MIR-E065"",""MIR-E066""],""lane"":""regional_depth"",""lane_order"":4,""minimum_preparation"":""Research advanced mathematical sources, rights and independent zgh model checks"",""open_preparation_fields"":[""G-SRC"",""G-USE"",""G-AUDIT""],""openlogic_recommendation"":""recommended_openlogic_edition"",""production_authority"":""none"",""profile_id"":""GAP-AF-ZGH-MA"",""profile_record_id"":""urn:uuid:6199118b-77db-5472-9881-df05bac1447c"",""selection_basis"":""Strong institutional grammar and script route with high prestige and non-overlap value"",""target"":""Standard Moroccan Amazigh"",""wave"":""Wave 1""},""record_type"":""recommendation"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/RANKED_RECOMMENDATIONS.csv"",""source_row"":31,""source_sha256"":""a63a5e6011a64ee981cdb2a49154e44a97fb96666eb2de3788274e20e990a3b7"",""stable_key"":""recommendation:4:GAP-AF-ZGH-MA"",""status"":""seed_not_final_portfolio""}"
recommendation,urn:uuid:373593da-922c-55bf-9bd6-aaa550b0e352,recommendation:4:GAP-NC-ES,seed_not_final_portfolio,"{""id"":""urn:uuid:373593da-922c-55bf-9bd6-aaa550b0e352"",""payload"":{""asset_ids"":[""MIR-A025""],""confidence"":""high"",""evidence_ids"":[""MIR-E025""],""lane"":""negative_control"",""lane_order"":4,""minimum_preparation"":""Use to subtract actual bilingual overlap, not to erase target-language readers"",""open_preparation_fields"":[""none""],""openlogic_recommendation"":""negative_control"",""production_authority"":""none"",""profile_id"":""GAP-NC-ES"",""profile_record_id"":""urn:uuid:440b2647-75e1-50f4-bb7e-5966f82f8b09"",""selection_basis"":""Richly served scientific baseline for many Americas cohorts"",""target"":""Spanish"",""wave"":""NC""},""record_type"":""recommendation"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/RANKED_RECOMMENDATIONS.csv"",""source_row"":93,""source_sha256"":""a63a5e6011a64ee981cdb2a49154e44a97fb96666eb2de3788274e20e990a3b7"",""stable_key"":""recommendation:4:GAP-NC-ES"",""status"":""seed_not_final_portfolio""}"
recommendation,urn:uuid:442c3a8b-ac51-51d2-9fc6-8abcea28584e,recommendation:4:GAP-SA-MR-IN,seed_not_final_portfolio,"{""id"":""urn:uuid:442c3a8b-ac51-51d2-9fc6-8abcea28584e"",""payload"":{""asset_ids"":[],""confidence"":""medium"",""evidence_ids"":[""MIR-E003"",""MIR-E005"",""MIR-E006"",""MIR-E007""],""lane"":""high_reach_underserved"",""lane_order"":4,""minimum_preparation"":""Research open sources, terminology and checking route"",""open_preparation_fields"":[""G-SRC"",""G-USE"",""G-AUDIT""],""openlogic_recommendation"":""recommended_openlogic_edition"",""production_authority"":""none"",""profile_id"":""GAP-SA-MR-IN"",""profile_record_id"":""urn:uuid:0ad9f24d-25f3-5b5f-b54b-e80e1b33c9af"",""selection_basis"":""Large cohort, mature standard and no valid coverage from Hindi despite shared script"",""target"":""Marathi"",""wave"":""Wave 1""},""record_type"":""recommendation"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/RANKED_RECOMMENDATIONS.csv"",""source_row"":5,""source_sha256"":""a63a5e6011a64ee981cdb2a49154e44a97fb96666eb2de3788274e20e990a3b7"",""stable_key"":""recommendation:4:GAP-SA-MR-IN"",""status"":""seed_not_final_portfolio""}"
recommendation,urn:uuid:b2e53429-2249-5ba4-8d01-0487ff432e46,recommendation:4:GAP-SIGN-MFS-MX,seed_not_final_portfolio,"{""id"":""urn:uuid:b2e53429-2249-5ba4-8d01-0487ff432e46"",""payload"":{""asset_ids"":[],""confidence"":""high"",""evidence_ids"":[""MIR-E035"",""MIR-E039"",""MIR-E057"",""MIR-E059""],""lane"":""endangered_prestige"",""lane_order"":4,""minimum_preparation"":""Establish LSM community and mathematical-sign checking route"",""open_preparation_fields"":[""G-SRC"",""G-USE"",""G-AUDIT"",""G-TECH""],""openlogic_recommendation"":""recommended_openlogic_edition"",""production_authority"":""none"",""profile_id"":""GAP-SIGN-MFS-MX"",""profile_record_id"":""urn:uuid:343b3f04-4bc3-567b-89ac-81a383364847"",""selection_basis"":""Distinct national-sign-language access opportunity"",""target"":""Mexican Sign Language"",""wave"":""Wave 1""},""record_type"":""recommendation"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/RANKED_RECOMMENDATIONS.csv"",""source_row"":63,""source_sha256"":""a63a5e6011a64ee981cdb2a49154e44a97fb96666eb2de3788274e20e990a3b7"",""stable_key"":""recommendation:4:GAP-SIGN-MFS-MX"",""status"":""seed_not_final_portfolio""}"
recommendation,urn:uuid:ace761e1-2c56-5ea2-82ea-abbf859d4460,recommendation:5:GAP-AM-IKE-CA,seed_not_final_portfolio,"{""id"":""urn:uuid:ace761e1-2c56-5ea2-82ea-abbf859d4460"",""payload"":{""asset_ids"":[],""confidence"":""high"",""evidence_ids"":[""MIR-E022"",""MIR-E023"",""MIR-E024""],""lane"":""endangered_prestige"",""lane_order"":5,""minimum_preparation"":""Secure regional Inuit authority, advanced terminology sources and model checks"",""open_preparation_fields"":[""G-SRC"",""G-USE"",""G-AUDIT""],""openlogic_recommendation"":""recommended_openlogic_edition"",""production_authority"":""none"",""profile_id"":""GAP-AM-IKE-CA"",""profile_record_id"":""urn:uuid:efd8b449-4fe4-5700-a6f0-0efab410b963"",""selection_basis"":""Exact Arctic language/script cohort with strong institutional identity and high prestige value"",""target"":""Eastern Canadian Inuktitut in syllabics"",""wave"":""Wave 1""},""record_type"":""recommendation"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/RANKED_RECOMMENDATIONS.csv"",""source_row"":64,""source_sha256"":""a63a5e6011a64ee981cdb2a49154e44a97fb96666eb2de3788274e20e990a3b7"",""stable_key"":""recommendation:5:GAP-AM-IKE-CA"",""status"":""seed_not_final_portfolio""}"
recommendation,urn:uuid:4a147131-3cca-5847-862f-9beb1a9e8aac,recommendation:5:GAP-AM-QUY-PE,seed_not_final_portfolio,"{""id"":""urn:uuid:4a147131-3cca-5847-862f-9beb1a9e8aac"",""payload"":{""asset_ids"":[""MIR-A012""],""confidence"":""high"",""evidence_ids"":[""MIR-E019""],""lane"":""regional_depth"",""lane_order"":5,""minimum_preparation"":""Research advanced source sufficiency, rights and community/domain model checks"",""open_preparation_fields"":[""G-SRC"",""G-USE"",""G-AUDIT""],""openlogic_recommendation"":""recommended_openlogic_edition"",""production_authority"":""none"",""profile_id"":""GAP-AM-QUY-PE"",""profile_record_id"":""urn:uuid:9fb853a1-36e4-53e4-bb75-8cacb9b62ad7"",""selection_basis"":""Exact variety and official school mathematics materials provide an unusually strong Indigenous source route"",""target"":""Ayacucho Quechua / Chanka"",""wave"":""Wave 1""},""record_type"":""recommendation"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/RANKED_RECOMMENDATIONS.csv"",""source_row"":32,""source_sha256"":""a63a5e6011a64ee981cdb2a49154e44a97fb96666eb2de3788274e20e990a3b7"",""stable_key"":""recommendation:5:GAP-AM-QUY-PE"",""status"":""seed_not_final_portfolio""}"
recommendation,urn:uuid:2814f45c-74a0-5fe8-965a-6a5c2adff034,recommendation:5:GAP-NC-NL,seed_not_final_portfolio,"{""id"":""urn:uuid:2814f45c-74a0-5fe8-965a-6a5c2adff034"",""payload"":{""asset_ids"":[],""confidence"":""high"",""evidence_ids"":[""MIR-E048"",""MIR-E049""],""lane"":""negative_control"",""lane_order"":5,""minimum_preparation"":""Use to calibrate Inter-Germanic marginal gain"",""open_preparation_fields"":[""none""],""openlogic_recommendation"":""negative_control"",""production_authority"":""none"",""profile_id"":""GAP-NC-NL"",""profile_record_id"":""urn:uuid:f5854e4a-1253-5676-aed9-4aa08fdf1e56"",""selection_basis"":""Richly served language with high English overlap"",""target"":""Dutch"",""wave"":""NC""},""record_type"":""recommendation"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/RANKED_RECOMMENDATIONS.csv"",""source_row"":94,""source_sha256"":""a63a5e6011a64ee981cdb2a49154e44a97fb96666eb2de3788274e20e990a3b7"",""stable_key"":""recommendation:5:GAP-NC-NL"",""status"":""seed_not_final_portfolio""}"
recommendation,urn:uuid:ca45e602-0bc8-570c-980b-749112bc17d4,recommendation:5:GAP-SA-UR-PK,seed_not_final_portfolio,"{""id"":""urn:uuid:ca45e602-0bc8-570c-980b-749112bc17d4"",""payload"":{""asset_ids"":[""MIR-A018""],""confidence"":""medium"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E043""],""lane"":""high_reach_underserved"",""lane_order"":5,""minimum_preparation"":""Research Urdu advanced sources and model checks; run Nastaliq, MathML and extraction tests"",""open_preparation_fields"":[""G-SRC"",""G-USE"",""G-AUDIT"",""G-TECH""],""openlogic_recommendation"":""recommended_openlogic_edition"",""production_authority"":""none"",""profile_id"":""GAP-SA-UR-PK"",""profile_record_id"":""urn:uuid:424bde0c-90e8-50e9-b7e1-55c98060af7d"",""selection_basis"":""Very large plausible access gain and no coverage from Arabic or Persian"",""target"":""Pakistani Urdu"",""wave"":""Wave 1""},""record_type"":""recommendation"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/RANKED_RECOMMENDATIONS.csv"",""source_row"":6,""source_sha256"":""a63a5e6011a64ee981cdb2a49154e44a97fb96666eb2de3788274e20e990a3b7"",""stable_key"":""recommendation:5:GAP-SA-UR-PK"",""status"":""seed_not_final_portfolio""}"
recommendation,urn:uuid:fbb74aa4-3ad3-5bb6-9701-48780bd7912d,recommendation:6:GAP-AM-QUC-GT,seed_not_final_portfolio,"{""id"":""urn:uuid:fbb74aa4-3ad3-5bb6-9701-48780bd7912d"",""payload"":{""asset_ids"":[],""confidence"":""high"",""evidence_ids"":[""MIR-E021""],""lane"":""regional_depth"",""lane_order"":6,""minimum_preparation"":""Research ALMG/educational sources, rights and independent community model checks"",""open_preparation_fields"":[""G-SRC"",""G-USE"",""G-AUDIT""],""openlogic_recommendation"":""recommended_openlogic_edition"",""production_authority"":""none"",""profile_id"":""GAP-AM-QUC-GT"",""profile_record_id"":""urn:uuid:a978adb0-56f0-59d6-823d-dfd1d11c7e23"",""selection_basis"":""Large exact Maya-language cohort and official census identity"",""target"":""K'iche'"",""wave"":""Wave 1""},""record_type"":""recommendation"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/RANKED_RECOMMENDATIONS.csv"",""source_row"":33,""source_sha256"":""a63a5e6011a64ee981cdb2a49154e44a97fb96666eb2de3788274e20e990a3b7"",""stable_key"":""recommendation:6:GAP-AM-QUC-GT"",""status"":""seed_not_final_portfolio""}"
recommendation,urn:uuid:745ec36f-a4d6-5c0a-9c35-bcf2da9545c1,recommendation:6:GAP-EU-SE-NO,seed_not_final_portfolio,"{""id"":""urn:uuid:745ec36f-a4d6-5c0a-9c35-bcf2da9545c1"",""payload"":{""asset_ids"":[],""confidence"":""high"",""evidence_ids"":[""MIR-E055"",""MIR-E056""],""lane"":""endangered_prestige"",""lane_order"":6,""minimum_preparation"":""Research national sources, rights and Sámi mathematical model checks"",""open_preparation_fields"":[""G-SRC"",""G-USE"",""G-AUDIT""],""openlogic_recommendation"":""recommended_openlogic_edition"",""production_authority"":""none"",""profile_id"":""GAP-EU-SE-NO"",""profile_record_id"":""urn:uuid:5b13e96d-1aea-5e8e-a3d0-bc9c9e491754"",""selection_basis"":""Exact institutional education route and high vitality/prestige need"",""target"":""Northern Sámi in Norway"",""wave"":""Wave 1""},""record_type"":""recommendation"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/RANKED_RECOMMENDATIONS.csv"",""source_row"":65,""source_sha256"":""a63a5e6011a64ee981cdb2a49154e44a97fb96666eb2de3788274e20e990a3b7"",""stable_key"":""recommendation:6:GAP-EU-SE-NO"",""status"":""seed_not_final_portfolio""}"
recommendation,urn:uuid:8e17b9fd-6638-5c04-8996-2deac59e3f45,recommendation:6:GAP-NC-SV,seed_not_final_portfolio,"{""id"":""urn:uuid:8e17b9fd-6638-5c04-8996-2deac59e3f45"",""payload"":{""asset_ids"":[],""confidence"":""high"",""evidence_ids"":[""MIR-E048"",""MIR-E049""],""lane"":""negative_control"",""lane_order"":6,""minimum_preparation"":""Use to calibrate North-Germanic marginal gain"",""open_preparation_fields"":[""none""],""openlogic_recommendation"":""negative_control"",""production_authority"":""none"",""profile_id"":""GAP-NC-SV"",""profile_record_id"":""urn:uuid:b81e438c-a1fc-5cbf-9fc2-877e36391446"",""selection_basis"":""Richly served language with high English overlap"",""target"":""Swedish"",""wave"":""NC""},""record_type"":""recommendation"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/RANKED_RECOMMENDATIONS.csv"",""source_row"":95,""source_sha256"":""a63a5e6011a64ee981cdb2a49154e44a97fb96666eb2de3788274e20e990a3b7"",""stable_key"":""recommendation:6:GAP-NC-SV"",""status"":""seed_not_final_portfolio""}"
